code,name,lang,type,shown,lat,lon,geo
0,Nairobi,en,0,true,-1.28333,36.81667,
1,Mombasa,en,0,true,-4.05466,39.66359,
2,Kisumu,en,0,true,-0.10221,34.76171,
3,Nakuru,en,0,true,-0.28333,36.06667,
4,Eldoret,en,0,true,0.52036,35.26992,
5,Malindi,en,0,true,-3.21799,40.11692,
6,Marimanti,en,0,true,-0.11667,37.95,
7,Imenti,en,0,true,-0.00206,37.59484,
8,Nyahururu,en,0,true,0.05,36.3,
9,Kitale,en,0,true,1.01572,35.00622,
10,Kakamega,en,0,true,0.28422,34.75228,
11,Machakos,en,0,true,-1.28333,37.41667,
12,Kisii,en,0,true,-0.74428,34.83014,
13,Busia,en,0,true,0.36186,34.16684,
14,Taveta,en,0,true,-3.40193,38.36402,
15,Loitokitok,en,0,true,-2.90103,37.51816,
16,Embu,en,0,true,-0.425,37.531,
17,Kitui,en,0,true,-1.835,38.451,
18,Tharaka North,en,0,true,-0.1,38.16667,
19,Chwele,en,0,true,0.41809,34.5897,
20,Tharaka S,en,0,true,-0.25,37.91667,
21,Isiolo,en,0,true,0.35462,37.58218,
22,Kajiado,en,0,true,-1.85238,36.77683,
